,Time,Vertical Disp
2184,5.509015779,-0.010191139
2185,5.51153751,-0.01020987
2186,5.514059241,-0.010228611
2187,5.516581741,-0.010247233
2188,5.519104242,-0.010265667
2189,5.521626318,-0.010283916
2190,5.524148395,-0.010301952
2191,5.526670938,-0.01031967
2192,5.529193477,-0.010336886
2193,5.531715938,-0.01035349
2194,5.534238401,-0.010369436
2195,5.536760717,-0.010384623
2196,5.539283024,-0.010399053
2197,5.541805024,-0.010412656
2198,5.544327025,-0.010425361
2199,5.546849207,-0.010437324
2200,5.5493714,-0.010448485
2201,5.551894014,-0.010458689
2202,5.554416629,-0.010467981
2203,5.55693887,-0.010476302
2204,5.559461101,-0.010483545
2205,5.561983293,-0.010489656
2206,5.564505486,-0.010494714
2207,5.567027519,-0.010499119
2208,5.569549558,-0.010503027
2209,5.572071711,-0.010506334
2210,5.574593866,-0.01050917
2211,5.577115865,-0.010511521
2212,5.579637866,-0.010513568
2213,5.582159788,-0.010515506
2214,5.584681711,-0.010517015
2215,5.587203745,-0.010517921
2216,5.589725784,-0.010518351
2217,5.592247976,-0.010518511
2218,5.594770169,-0.010518426
2219,5.597291904,-0.010518122
2220,5.599813635,-0.010517613
2221,5.60233475,-0.010516892
2222,5.604855865,-0.01051597
2223,5.607377327,-0.010514954
2224,5.609898788,-0.010513939
2225,5.612420442,-0.010512866
2226,5.614942097,-0.010511688
2227,5.617463937,-0.010510174
2228,5.619985784,-0.010508224
2229,5.622507976,-0.010506046
2230,5.625030169,-0.010503916
2231,5.627552404,-0.010502076
2232,5.630074635,-0.010500424
2233,5.632597404,-0.010498627
2234,5.635120173,-0.010496272
2235,5.637642519,-0.010492956
2236,5.640164866,-0.010488458
2237,5.642687135,-0.010482656
2238,5.645209404,-0.010475509
2239,5.64773125,-0.010467046
2240,5.650253097,-0.010457603
2241,5.652774635,-0.010447593
2242,5.655296174,-0.010437233
2243,5.657819173,-0.01042675
2244,5.660342174,-0.010416451
2245,5.662864443,-0.01040666
2246,5.665386712,-0.010397495
2247,5.667908366,-0.010388897
2248,5.670430019,-0.010381012
2249,5.672951942,-0.010374037
2250,5.675473865,-0.010368087
2251,5.677996096,-0.010363116
2252,5.680518327,-0.010358973
2253,5.68304102,-0.010355567
2254,5.685563713,-0.010352833
2255,5.68808563,-0.010350742
2256,5.690607553,-0.010349234
2257,5.693129745,-0.010348045
2258,5.695651938,-0.010346811
2259,5.698173971,-0.010345463
2260,5.70069601,-0.010343915
2261,5.703217548,-0.010341994
2262,5.705739087,-0.010339677
2263,5.708261245,-0.010336802
2264,5.7107834,-0.010333263
2265,5.713304976,-0.010329096
2266,5.715826553,-0.010324385
2267,5.71834863,-0.010319281
2268,5.720870707,-0.010313893
2269,5.723392707,-0.01030832
2270,5.725914708,-0.010302448
2271,5.728437327,-0.010296234
2272,5.730959942,-0.010289632
2273,5.733482442,-0.010282459
2274,5.736004943,-0.010274876
2275,5.738527125,-0.010266952
2276,5.741049318,-0.01025872
2277,5.743571933,-0.010250214
2278,5.746094548,-0.010241345
2279,5.748617817,-0.010232043
2280,5.751141086,-0.010222054
2281,5.753663971,-0.010211122
2282,5.756186856,-0.010199175
2283,5.758710125,-0.010186323
2284,5.761233394,-0.010172732
2285,5.763755856,-0.010158647
2286,5.766278317,-0.010144166
2287,5.768800745,-0.01012937
2288,5.771323168,-0.010114317
2289,5.773845207,-0.010099039
2290,5.776367246,-0.010083486
2291,5.778889404,-0.010067515
2292,5.781411559,-0.010051105
2293,5.783933635,-0.010034147
2294,5.786455712,-0.010016418
2295,5.788977756,-0.00999816
2296,5.791499795,-0.00997961
2297,5.794021871,-0.009960557
2298,5.796543948,-0.009941023
2299,5.799065712,-0.009921069
2300,5.801587481,-0.009900692
2301,5.804109135,-0.009879999
2302,5.80663079,-0.009859061
2303,5.809153674,-0.00983783
2304,5.811676559,-0.00981621
2305,5.814198481,-0.009794513
2306,5.816720404,-0.009773168
2307,5.819242784,-0.009752464
2308,5.821765169,-0.009732874
2309,5.824287168,-0.009714663
2310,5.826809169,-0.009697927
2311,5.829330976,-0.009682932
2312,5.831852785,-0.009669979
2313,5.834375246,-0.009659185
2314,5.836897707,-0.009650223
2315,5.839420246,-0.009642878
2316,5.841942785,-0.009637163
2317,5.844464558,-0.009632985
2318,5.846986327,-0.009630351
2319,5.84950875,-0.009629122
2320,5.852031173,-0.009629361
2321,5.85455313,-0.009631489
2322,5.857075093,-0.009635637
2323,5.859598092,-0.009641742
2324,5.862121093,-0.00964966
2325,5.864643087,-0.00965915
2326,5.867165088,-0.009669546
2327,5.869687433,-0.009680586
2328,5.87220978,-0.009692727
2329,5.874731702,-0.009706006
2330,5.877253625,-0.009720111
2331,5.879775895,-0.009734634
2332,5.882298164,-0.009749282
2333,5.884819933,-0.009764184
2334,5.887341702,-0.009779571
2335,5.889863702,-0.009795259
2336,5.892385703,-0.009810935
2337,5.894907741,-0.009826609
2338,5.89742978,-0.009842216
2339,5.899951779,-0.009857536
2340,5.90247378,-0.009872426
2341,5.904995592,-0.009886786
2342,5.907517399,-0.009900646
2343,5.910039438,-0.009914296
2344,5.912561477,-0.009927962
2345,5.915083553,-0.009941651
2346,5.91760563,-0.009955474
2347,5.920127861,-0.009969366
2348,5.922650092,-0.009983259
2349,5.925171977,-0.009997065
2350,5.927693862,-0.01001078
2351,5.930215246,-0.010024439
2352,5.932736631,-0.010037878
2353,5.935258477,-0.010050856
2354,5.937780324,-0.010063206
2355,5.940302208,-0.010074769
2356,5.942824093,-0.010085231
2357,5.945346044,-0.010094307
2358,5.947868005,-0.010102025
2359,5.95038989,-0.010108531
2360,5.952911775,-0.010113734
2361,5.955434308,-0.010117451
2362,5.957956847,-0.010119777
2363,5.960478308,-0.010120905
2364,5.962999769,-0.010121143
2365,5.965521736,-0.010120945
2366,5.968043697,-0.010120251
2367,5.970566159,-0.010118788
2368,5.97308862,-0.010116545
2369,5.975611011,-0.010113828
2370,5.978133396,-0.010110943
2371,5.980655704,-0.010108155
2372,5.983178011,-0.010105219
2373,5.985699823,-0.010101587
2374,5.98822163,-0.010097372
2375,5.990743015,-0.010092717
2376,5.9932644,-0.010087578
2377,5.995786323,-0.010082162
2378,5.998308246,-0.010077018
2379,6.000829515,-0.010072468
2380,6.003350784,-0.010068504
2381,6.005872896,-0.010065419
2382,6.008395011,-0.010063516
2383,6.010917204,-0.010062825
2384,6.013439397,-0.010063533
2385,6.0159614,-0.010065792
2386,6.018483401,-0.010069468
2387,6.021005477,-0.010074563
2388,6.023527554,-0.010081149
2389,6.02604941,-0.010089153
2390,6.028571257,-0.010098457
2391,6.031093679,-0.010108924
2392,6.033616102,-0.010120426
2393,6.036138684,-0.010132834
2394,6.038661261,-0.010146011
2395,6.04118403,-0.010159731
2396,6.043706799,-0.010173986
2397,6.046228876,-0.010188885
2398,6.048750953,-0.010204191
2399,6.051273376,-0.010219697
2400,6.053795799,-0.01023537
2401,6.05631903,-0.010251208
2402,6.058842261,-0.010267405
2403,6.061365069,-0.010284019
2404,6.063887876,-0.010300832
2405,6.066409997,-0.010319017
2406,6.068932112,-0.0103386
2407,6.071454035,-0.010358571
2408,6.073975958,-0.0103785
2409,6.076498233,-0.01039746
2410,6.079020502,-0.010415347
2411,6.081543118,-0.010432265
2412,6.084065733,-0.010448155
2413,6.086588194,-0.010462928
2414,6.089110655,-0.010476621
2415,6.091633078,-0.010489502
2416,6.094155501,-0.010501867
2417,6.096678074,-0.010513756
2418,6.099200651,-0.010525016
2419,6.101723343,-0.010535678
2420,6.104246036,-0.010545839
2421,6.106768809,-0.010555555
2422,6.109291578,-0.010564871
2423,6.111814155,-0.010573917
2424,6.114336732,-0.010582776
2425,6.116859083,-0.010591365
2426,6.11938143,-0.010599558
2427,6.121904391,-0.010607092
2428,6.124427352,-0.010613906
2429,6.126950309,-0.010620076
2430,6.12947327,-0.010625814
2431,6.131995655,-0.010631112
2432,6.13451804,-0.010635939
2433,6.137040886,-0.010640319
2434,6.139563733,-0.010644133
2435,6.142087194,-0.010647316
2436,6.144610655,-0.010649769
2437,6.147133569,-0.010651595
2438,6.149656492,-0.010652752
2439,6.152178723,-0.010653267
2440,6.154700954,-0.010653393
2441,6.157224179,-0.010653392
2442,6.15974741,-0.010653397
2443,6.162269833,-0.010653296
2444,6.164792256,-0.01065281
2445,6.167314564,-0.010651958
2446,6.169836873,-0.010650823
2447,6.17235941,-0.010649527
2448,6.174881949,-0.010648165
2449,6.17740503,-0.010646869
2450,6.179928107,-0.01064584
2451,6.182450877,-0.010644898
2452,6.184973646,-0.010644016
2453,6.187495828,-0.010643369
2454,6.190018021,-0.010642971
2455,6.19254052,-0.010642745
2456,6.195063021,-0.010642662
2457,6.197585131,-0.010642723
2458,6.200107246,-0.01064294
2459,6.202629169,-0.010643343
2460,6.205151092,-0.010643999
2461,6.207672703,-0.010644945
2462,6.210194318,-0.010645991
2463,6.212716241,-0.010647048
2464,6.215238164,-0.010648072
2465,6.217760313,-0.010649103
2466,6.220282468,-0.01065031
2467,6.222785148,-0.010651536
2468,6.225287817,-0.010652745
2469,6.227790486,-0.010654226
2470,6.230293155,-0.010656012
2471,6.232795824,-0.01065789
2472,6.235298493,-0.010659847
2473,6.237801162,-0.010661862
2474,6.240303831,-0.010663929
2475,6.2428065,-0.010666054
2476,6.245309169,-0.01066808
2477,6.247811838,-0.010670004
2478,6.250314507,-0.010671871
2479,6.252817176,-0.01067366
2480,6.255319845,-0.010675392
2481,6.257822514,-0.010677301
2482,6.260325183,-0.010679512
2483,6.262827852,-0.010681928
2484,6.265519468,-0.010684723
2485,6.268211083,-0.010687787
2486,6.270733429,-0.010690798
2487,6.273255776,-0.010693807
2488,6.27577842,-0.010696876
2489,6.278301075,-0.010700087
2490,6.280824151,-0.010703443
2491,6.283347228,-0.010706802
2492,6.285870025,-0.010710089
2493,6.288392834,-0.010713248
2494,6.290915833,-0.010716091
2495,6.293438834,-0.010718517
2496,6.295961525,-0.010720468
2497,6.298484218,-0.010721687
2498,6.301006756,-0.010721782
2499,6.303529295,-0.010720546
2500,6.30605191,-0.010717979
2501,6.308574525,-0.010714005
2502,6.311097756,-0.010708786
2503,6.313620987,-0.010702637
2504,6.316143987,-0.010695818
2505,6.318666988,-0.010688507
2506,6.32119041,-0.010680757
2507,6.323713833,-0.010672779
2508,6.326236723,-0.010664842
2509,6.328759608,-0.010656901
2510,6.331282261,-0.010649075
2511,6.333804916,-0.010641601
2512,6.336328069,-0.010634631
2513,6.338851224,-0.010628193
2514,6.341373415,-0.010622231
2515,6.343895608,-0.010616818
2516,6.346417035,-0.010611818
2517,6.348938458,-0.010607079
2518,6.351460458,-0.010602551
2519,6.353982459,-0.010598124
2520,6.356505151,-0.010593893
2521,6.359027844,-0.01059198
2522,6.361550459,-0.010593299
2523,6.364073074,-0.010595762
2524,6.366595449,-0.010598269
2525,6.369117834,-0.010600521
2526,6.371639987,-0.010602303
2527,6.374162142,-0.010603798
2528,6.376684795,-0.010605266
2529,6.379207448,-0.010606921
2530,6.381729564,-0.01060899
2531,6.384251679,-0.010611629
2532,6.386773531,-0.010615065
2533,6.389295378,-0.010619211
2534,6.391817146,-0.010623692
2535,6.394338915,-0.010628329
2536,6.396861261,-0.010633118
2537,6.399383608,-0.010638418
2538,6.401906069,-0.010644446
2539,6.40442853,-0.010651205
2540,6.406951179,-0.010658463
2541,6.409473834,-0.010665978
2542,6.411996295,-0.010673581
2543,6.414518756,-0.010680876
2544,6.417040833,-0.010687826
2545,6.41956291,-0.010694581
2546,6.422084872,-0.010701027
2547,6.424606833,-0.010707011
2548,6.427129367,-0.0107126
2549,6.429651906,-0.010717904
2550,6.432174021,-0.010722916
2551,6.434696136,-0.010727483
2552,6.437218795,-0.010731409
2553,6.43974145,-0.010734575
2554,6.442264488,-0.010736817
2555,6.444787527,-0.010738035
2556,6.447310262,-0.010738201
2557,6.449832993,-0.010737213
2558,6.452356146,-0.010734938
2559,6.454879301,-0.010731538
2560,6.457401146,-0.010727234
2561,6.459922993,-0.010722235
2562,6.462445069,-0.010716833
2563,6.464967146,-0.010711248
2564,6.467489377,-0.010705741
2565,6.470011608,-0.010701455
2566,6.472533339,-0.010699124
2567,6.47505507,-0.01069746
2568,6.477577218,-0.01069531
2569,6.480099373,-0.010692467
2570,6.482621834,-0.010689304
2571,6.485144295,-0.010686345
2572,6.487667141,-0.010683987
2573,6.490189988,-0.010682596
2574,6.492713141,-0.010682532
2575,6.495236296,-0.010684005
2576,6.497759015,-0.010686932
2577,6.500281746,-0.010691154
2578,6.50280463,-0.010696644
2579,6.505327515,-0.010703383
2580,6.507850597,-0.010711277
2581,6.510373674,-0.010720372
2582,6.512896828,-0.01073082
2583,6.515419981,-0.010742804
2584,6.517942751,-0.010756412
2585,6.52046552,-0.010771539
2586,6.522988251,-0.010788072
2587,6.525510982,-0.01080577
2588,6.528033413,-0.01082442
2589,6.530555836,-0.010843849
2590,6.533078375,-0.010863878
2591,6.535600914,-0.010884452
2592,6.538122529,-0.010905576
2593,6.540644144,-0.010927324
2594,6.54316649,-0.010949459
2595,6.545688837,-0.010971664
2596,6.54821114,-0.010993736
2597,6.550733449,-0.01101543
2598,6.553256487,-0.011036423
2599,6.555779526,-0.011056549
2600,6.558302025,-0.011075698
2601,6.560824526,-0.011093952
2602,6.563347179,-0.011112027
2603,6.565869832,-0.011130498
2604,6.568392265,-0.011149283
2605,6.570914688,-0.011168184
2606,6.573437534,-0.011186893
2607,6.575960381,-0.011205083
2608,6.578483039,-0.011222459
2609,6.581005694,-0.011239025
2610,6.583527885,-0.011254878
2611,6.586050078,-0.011270024
2612,6.588571929,-0.011284699
2613,6.591093776,-0.011299237
2614,6.593616467,-0.011313626
2615,6.59613916,-0.011327534
2616,6.598661582,-0.011340655
2617,6.601184005,-0.011352767
2618,6.603706429,-0.01136362
2619,6.606228852,-0.011373122
2620,6.608751087,-0.011381404
2621,6.611273318,-0.011388595
2622,6.613795587,-0.011394883
2623,6.616317856,-0.011400388
2624,6.618840433,-0.011405048
2625,6.62136301,-0.011408602
2626,6.623885317,-0.011410694
2627,6.626407626,-0.011411236
2628,6.628929664,-0.011410404
2629,6.631451703,-0.011408296
2630,6.633973933,-0.011405307
2631,6.636496164,-0.011401803
2632,6.639018933,-0.011397869
2633,6.641541702,-0.011393587
2634,6.644063433,-0.011388893
2635,6.646585164,-0.011383604
2636,6.649107991,-0.011377795
2637,6.651630838,-0.011371575
2638,6.654153914,-0.011364946
2639,6.656676991,-0.011358207
2640,6.659199414,-0.011351692
2641,6.661721837,-0.011345745
2642,6.664243837,-0.01134069
2643,6.666765838,-0.011336611
2644,6.669287914,-0.011333532
2645,6.671809991,-0.011331477
2646,6.674331722,-0.011330545
2647,6.676853453,-0.011330579
2648,6.67937538,-0.011331391
2649,6.681897303,-0.011332838
2650,6.684419611,-0.011334767
2651,6.68694192,-0.011337239
2652,6.689463963,-0.011340092
2653,6.691986002,-0.011343009
2654,6.694508501,-0.011345924
2655,6.697031002,-0.011348943
2656,6.699553958,-0.011351885
2657,6.702076919,-0.011354693
2658,6.704599035,-0.011357509
2659,6.70712115,-0.011360347
2660,6.709643544,-0.011363282
2661,6.712165929,-0.011366309
2662,6.71468889,-0.011369497
2663,6.717211851,-0.011372884
2664,6.719734472,-0.011376339
2665,6.722257087,-0.011379892
2666,6.724779626,-0.01138351
2667,6.727302165,-0.011387214
2668,6.729824818,-0.011391007
2669,6.732347471,-0.011394738
2670,6.734870466,-0.011398217
2671,6.737393467,-0.011401287
2672,6.739916928,-0.011404008
2673,6.742440389,-0.011406151
2674,6.744963236,-0.011407445
2675,6.747486083,-0.011407914
2676,6.750009621,-0.011407696
2677,6.75253316,-0.011406792
2678,6.755055577,-0.011405101
2679,6.757578,-0.011402379
2680,6.760100116,-0.011398628
2681,6.762622231,-0.011394019
2682,6.765144726,-0.01138846
2683,6.767667227,-0.011382164
2684,6.770190303,-0.011375586
2685,6.77271338,-0.011368871
2686,6.775236294,-0.011362199
2687,6.777759217,-0.011356145
2688,6.780282448,-0.011351107
2689,6.782805679,-0.011347363
2690,6.785327991,-0.011345126
2691,6.7878503,-0.011344466
2692,6.790373338,-0.011345511
2693,6.792896377,-0.011348208
2694,6.795418803,-0.011352381
2695,6.797941226,-0.011357997
2696,6.800463495,-0.011365013
2697,6.802985764,-0.011373235
2698,6.805508539,-0.011382669
2699,6.808031308,-0.01139323
2700,6.810554347,-0.011404679
2701,6.813077386,-0.01141678
2702,6.815600938,-0.011429407
2703,6.818124477,-0.01144249
2704,6.820647861,-0.011455828
2705,6.823171246,-0.011469316
2706,6.825694327,-0.011482863
2707,6.828217404,-0.0114965
2708,6.83074025,-0.011510215
2709,6.833263097,-0.011524016
2710,6.835786673,-0.011537903
2711,6.83831025,-0.011551841
2712,6.840833019,-0.011565721
2713,6.843355788,-0.011579391
2714,6.845878211,-0.011592774
2715,6.848400634,-0.01160586
2716,6.85092375,-0.01161876
2717,6.853446865,-0.011631481
2718,6.855969438,-0.011643949
2719,6.858492015,-0.01165631
2720,6.861014515,-0.011668647
2721,6.863537016,-0.011680686
2722,6.866059746,-0.011692188
2723,6.868582477,-0.011703296
2724,6.871104977,-0.011714014
2725,6.873627478,-0.011724266
2726,6.876150164,-0.011734201
2727,6.878672857,-0.0117439
2728,6.881195279,-0.011753412
2729,6.883717702,-0.011762704
2730,6.886240164,-0.011771736
2731,6.888762625,-0.011780313
2732,6.891284818,-0.011788263
2733,6.893807011,-0.011795546
2734,6.896328856,-0.011802133
2735,6.898850703,-0.011808042
2736,6.901373126,-0.011813454
2737,6.903895549,-0.011818672
2738,6.906418049,-0.011823804
2739,6.90894055,-0.011828749
2740,6.911462049,-0.011833498
2741,6.91398355,-0.011838245
2742,6.916506126,-0.011843157
2743,6.919028703,-0.011848169
2744,6.921551203,-0.011853023
2745,6.924073704,-0.011857585
2746,6.926595899,-0.011861927
2747,6.929118092,-0.011866035
2748,6.931640861,-0.01186998
2749,6.93416363,-0.011873623
2750,6.936686174,-0.011876789
2751,6.939208713,-0.011879498
2752,6.94173152,-0.011881804
2753,6.944254327,-0.011883937
2754,6.94677813,-0.011886126
2755,6.949301937,-0.011888534
2756,6.951825668,-0.011891222
2757,6.954349399,-0.011894113
2758,6.956872207,-0.011897153
2759,6.959395014,-0.011900275
2760,6.961917553,-0.011903442
2761,6.964440092,-0.011906724
2762,6.966962938,-0.011910007
2763,6.969485785,-0.011913389
2764,6.972008861,-0.011916864
2765,6.974531938,-0.01192037
2766,6.977054625,-0.011923856
2767,6.979577318,-0.011927241
2768,6.98209974,-0.011930577
2769,6.984622163,-0.011933928
2770,6.9871449,-0.011937416
2771,6.989667631,-0.011941077
2772,6.992190516,-0.011945007
2773,6.994713401,-0.011949462
2774,6.997235362,-0.011954701
2775,6.999757323,-0.011960768
2776,7.002279977,-0.011967456
2777,7.004802632,-0.011974544
2778,7.007325011,-0.011981978
2779,7.009847396,-0.011989621
2780,7.012369472,-0.011997322
2781,7.014891549,-0.012005025
2782,7.0174139,-0.012012567
2783,7.019936247,-0.012019846
2784,7.022457823,-0.01202682
2785,7.0249794,-0.012033455
2786,7.027501708,-0.012039826
2787,7.030024015,-0.012045903
2788,7.0325469,-0.012051419
2789,7.035069785,-0.012056161
2790,7.037593247,-0.01206005
2791,7.040116708,-0.012063071
2792,7.042639439,-0.012065291
2793,7.04516217,-0.012066601
2794,7.047685669,-0.012066842
2795,7.05020917,-0.012066107
2796,7.052731516,-0.012064443
2797,7.055253863,-0.012061678
2798,7.057776088,-0.012057838
2799,7.060298319,-0.012052854
2800,7.062820857,-0.012046448
2801,7.065343396,-0.012038654
2802,7.06786589,-0.012029672
2803,7.070388391,-0.012019653
2804,7.07291039,-0.01200883
2805,7.075432391,-0.011997459
2806,7.077954736,-0.011985735
2807,7.080477083,-0.011973683
2808,7.082999506,-0.011961131
2809,7.085521929,-0.011948041
2810,7.088045198,-0.011934457
2811,7.090568467,-0.011920455
2812,7.093091467,-0.011906232
2813,7.095614468,-0.01189197
2814,7.098136972,-0.011877961
2815,7.100659473,-0.011864399
2816,7.103182165,-0.011851406
2817,7.105704858,-0.011838956
2818,7.108227357,-0.011826918
2819,7.110749858,-0.011815353
2820,7.113272434,-0.011804217
2821,7.115795011,-0.011793577
2822,7.118318391,-0.011783387
2823,7.120841776,-0.011773649
2824,7.123364737,-0.011764597
2825,7.125887698,-0.011756315
2826,7.128410429,-0.011749229
2827,7.13093316,-0.011743662
2828,7.133455506,-0.011739741
2829,7.135977853,-0.011737497
2830,7.138500626,-0.011736654
2831,7.141023395,-0.011737072
2832,7.143546011,-0.01173876
2833,7.146068626,-0.011741566
2834,7.148591819,-0.011745406
2835,7.151115012,-0.011750411
2836,7.153637319,-0.011756538
2837,7.156159626,-0.011763622
2838,7.158681655,-0.01177155
2839,7.161203694,-0.011780234
2840,7.163726001,-0.011789548
2841,7.166248308,-0.011799331
2842,7.168770544,-0.011809277
2843,7.171292775,-0.011819357
2844,7.173815621,-0.011829899
2845,7.176338468,-0.011841143
2846,7.178861001,-0.011853289
2847,7.18138354,-0.01186647
2848,7.183905809,-0.011880607
2849,7.186428078,-0.011895657
2850,7.188950506,-0.011911539
2851,7.191472929,-0.011927986
2852,7.193995468,-0.01194481
2853,7.196518007,-0.011961949
2854,7.199040347,-0.011979227
2855,7.201562694,-0.011996481
2856,7.204085424,-0.01201372
2857,7.206608155,-0.012030861
2858,7.209130415,-0.012047818
2859,7.211652684,-0.012064601
2860,7.214174454,-0.012081239
2861,7.216696223,-0.012097686
2862,7.219217886,-0.012113851
2863,7.221739539,-0.012129656
2864,7.22426177,-0.012145029
2865,7.226784001,-0.012159875
2866,7.229306078,-0.012174133
2867,7.231828155,-0.012187646
2868,7.234350424,-0.012200255
2869,7.236872693,-0.012212017
2870,7.23939504,-0.012222975
2871,7.241917387,-0.012233118
2872,7.244439771,-0.012242317
2873,7.246962156,-0.012250565
2874,7.249484814,-0.012257867
2875,7.252007469,-0.012264149
2876,7.254529853,-0.0122692
2877,7.257052238,-0.012273048
2878,7.259575117,-0.012276009
2879,7.262098002,-0.012278333
2880,7.264620155,-0.012280418
2881,7.26714231,-0.012282484
2882,7.269664199,-0.012284655
2883,7.272186084,-0.01228724
2884,7.274708468,-0.012290171
2885,7.277230853,-0.012293193
2886,7.279752852,-0.012296259
2887,7.282274853,-0.012299305
2888,7.284796814,-0.012302211
2889,7.287318775,-0.012305029
2890,7.289840693,-0.012307925
2891,7.292362616,-0.012310931
2892,7.294885386,-0.012314066
2893,7.297408155,-0.012317444
2894,7.299930924,-0.012321142
2895,7.302453693,-0.012324986
2896,7.304976232,-0.012328904
2897,7.307498771,-0.012332818
2898,7.310021694,-0.012336545
2899,7.312544617,-0.012340062
2900,7.315068309,-0.01234337
2901,7.317592002,-0.012346673
2902,7.320116583,-0.012350306
2903,7.32264116,-0.012354362
2904,7.325165737,-0.012358942
2905,7.327690314,-0.012364119
2906,7.330215117,-0.012370169
2907,7.332739924,-0.012377374
2908,7.335263809,-0.012385609
2909,7.337787694,-0.012394698
2910,7.340311463,-0.012404594
2911,7.342835232,-0.012415374
2912,7.345359001,-0.012427132
2913,7.34788277,-0.012440213
2914,7.350406419,-0.012454461
2915,7.352930074,-0.01246938
2916,7.355453689,-0.012484772
2917,7.357977304,-0.012500263
2918,7.360499155,-0.01251558
2919,7.363021002,-0.012530433
2920,7.365542771,-0.012544529
2921,7.36806454,-0.012557919
2922,7.37058666,-0.012570732
2923,7.373108775,-0.012583081
2924,7.375631352,-0.012595048
2925,7.378153929,-0.012606612
2926,7.380676348,-0.01261771
2927,7.383198771,-0.012628196
2928,7.38572154,-0.012638099
2929,7.388244309,-0.01264749
2930,7.390766535,-0.012656311
2931,7.393288766,-0.012664711
2932,7.395810766,-0.012672909
2933,7.398332767,-0.012680927
2934,7.400854958,-0.012688847
2935,7.403377151,-0.012696843
2936,7.405899573,-0.012704862
2937,7.408421996,-0.012712932
2938,7.410944299,-0.012721102
2939,7.413466608,-0.012729259
2940,7.415988569,-0.012737172
2941,7.41851053,-0.012744705
2942,7.421032569,-0.012752017
2943,7.423554608,-0.012759166
2944,7.426076876,-0.012765949
2945,7.428599145,-0.012772232
2946,7.431121679,-0.012778015
2947,7.433644218,-0.012783043
2948,7.436166371,-0.012787107
2949,7.438688526,-0.012790167
2950,7.441210838,-0.012792022
2951,7.443733145,-0.012792482
2952,7.446256068,-0.01279145
2953,7.448778991,-0.012788969
2954,7.451300799,-0.012785361
2955,7.453822608,-0.012780904
2956,7.456345338,-0.012775657
2957,7.458868069,-0.012769779
2958,7.461390953,-0.012763515
2959,7.463913838,-0.012756803
2960,7.466416452,-0.012749651
2961,7.468919053,-0.01274203
2962,7.471421654,-0.012733972
2963,7.473924255,-0.012725603
2964,7.476426856,-0.012717172
2965,7.478929457,-0.012708898
2966,7.481432058,-0.012701018
2967,7.483934659,-0.01269387
2968,7.48643726,-0.012687601
2969,7.488939861,-0.012682354
2970,7.491442462,-0.012678191
2971,7.493945063,-0.012675086
2972,7.496447664,-0.012673014
2973,7.498950265,-0.012671989
2974,7.501452866,-0.012671952
2975,7.503955467,-0.012673015
2976,7.506458068,-0.012675488
2977,7.50914703,-0.012679799
2978,7.511835993,-0.012685279
2979,7.514358184,-0.012691034
2980,7.516880377,-0.012697388
2981,7.519402569,-0.012704332
2982,7.521924762,-0.012711744
2983,7.524447492,-0.012719338
2984,7.526970223,-0.012726722
2985,7.529492804,-0.012733702
2986,7.532015381,-0.012740414
2987,7.534537766,-0.012746865
2988,7.537060151,-0.012752873
2989,7.539581964,-0.012758394
2990,7.542103771,-0.012763284
2991,7.544625733,-0.012767321
2992,7.547147694,-0.012770579
2993,7.549669238,-0.012773155
2994,7.552190777,-0.012775033
2995,7.554712276,-0.01277618
2996,7.557233777,-0.01277664
2997,7.559755934,-0.012776551
2998,7.562278089,-0.012776014
2999,7.564800588,-0.012774806
3000,7.567323089,-0.012772878
3001,7.569845011,-0.012770301
3002,7.572366934,-0.012766805
3003,7.574888819,-0.012762416
3004,7.577410704,-0.012757513
3005,7.579932934,-0.012752212
3006,7.582455165,-0.012746332
3007,7.584977011,-0.012740093
3008,7.587498858,-0.012733825
3009,7.590021252,-0.012727762
3010,7.592543637,-0.012722095
3011,7.595065252,-0.012716685
3012,7.597586867,-0.012711246
3013,7.600108449,-0.012705547
3014,7.602630026,-0.01269947
3015,7.605152026,-0.012693081
3016,7.607674027,-0.012686409
3017,7.610196415,-0.012679342
3018,7.6127188,-0.012672018
3019,7.615242184,-0.012664641
3020,7.617765569,-0.012657305
3021,7.620288227,-0.012650143
3022,7.622810882,-0.012643243
3023,7.62533315,-0.012636691
3024,7.627855419,-0.012630725
3025,7.630377694,-0.012625492
3026,7.632899963,-0.012620899
3027,7.635422348,-0.012616834
3028,7.637944733,-0.012613256
3029,7.640467002,-0.012610086
3030,7.642989271,-0.01260734
3031,7.645512502,-0.012605128
3032,7.648035733,-0.012603282
3033,7.650558309,-0.012601651
3034,7.653080886,-0.012600159
3035,7.655602771,-0.012598562
3036,7.658124656,-0.012596516
3037,7.660646573,-0.012593731
3038,7.663168496,-0.012590101
3039,7.665690766,-0.01258566
3040,7.668213035,-0.01258064
3041,7.670735112,-0.012575261
3042,7.673257189,-0.012569554
3043,7.675779189,-0.012563595
3044,7.67830119,-0.012557521
3045,7.680823805,-0.012551465
3046,7.68334642,-0.012545669
3047,7.685868189,-0.012540347
3048,7.688389958,-0.012535592
3049,7.690911881,-0.012531521
3050,7.693433804,-0.012528191
3051,7.695955881,-0.012525584
3052,7.698477958,-0.01252346
3053,7.701000179,-0.012521843
3054,7.70352241,-0.012521166
3055,7.706044564,-0.012521497
3056,7.708566717,-0.012523074
3057,7.711088866,-0.012525931
